"precursor_smiles","product_smiles_main","product_smiles_all","is_multi_product","reactants_all","fragment_count","products_all","product_main_smiles","rxn_key","rxn_key_hash","rxn_smiles_mapped","map_status","map_fail_reason","mapping_confidence","precursor_type","precursor_subtype","core_atom_map","core_bond_changes","core_extraction_status","core_fail_reason","new_ring_size","reaction_type","reaction_type_confidence","reaction_evidence","topology","topology_evidence","cyclo_mode","cyclo_mode_reason","yield","yield_individual","yield_overall","yield_source","yield_amount","yield_unit","is_censored","is_upper_bound","is_interval","reactivity_label","de","ee","dr_major","dr_minor","stereo_source","temp_celsius","temp_kelvin","temp_min_c","temp_max_c","temp_profile_raw","solvent","base","time_total_h","n_stages_time","has_lewis_acid","has_metal_catalyst","n_solvents","n_reagents","n_catalysts","solvents_str","reagents_str","catalysts_str","leaving_group","mass_balance_status","mass_balance_ok","yield_status","has_stereo","stereo_consistency","quality_flag","notes"
"C=C=CN1C[C@H](c2ccccc2)OC1=O.c1ccoc1","O=C1O[C@@H](c2ccccc2)CN1C1C(O)C=CC2CCC1O2","O=C1O[C@@H](c2ccccc2)CN1C1C(O)C=CC2CCC1O2","False","C=C=CN1C[C@H](c2ccccc2)OC1=O,c1ccoc1","2","O=C1O[C@@H](c2ccccc2)CN1C1C(O)C=CC2CCC1O2","O=C1O[C@@H](c2ccccc2)CN1C1C(O)C=CC2CCC1O2","C=C=CN1C[C@H](c2ccccc2)OC1=O.c1ccoc1>>O=C1O[C@@H](c2ccccc2)CN1C1C(O)C=CC2CCC1O2","4a5b60b2490fee989604eb3391fd56b58d7902502b4c1f5681b0729a0b5f38cb","[O:1]=[C:2]1[O:3][C@@H:4]([c:5]2[cH:6][cH:7][cH:8][cH:9][cH:10]2)[CH2:11][N:12]1[CH:13]=[C:21]=[CH2:17].[cH:14]1[o:15][cH:20][cH:18][cH:16]1>>[O:1]=[C:2]1[O:3][C@@H:4]([c:5]2[cH:6][cH:7][cH:8][cH:9][cH:10]2)[CH2:11][N:12]1[CH:13]1[CH:14]([OH:15])[CH:16]=[CH:17][CH:18]2[CH2:19][CH2:20][CH:21]1[O:22]2","LOW_CONFIDENCE","","0.6510389717228284","allenamide","general","{""12"": 12, ""13"": 13, ""14"": 14, ""15"": 15, ""16"": 16, ""17"": 17, ""18"": 18, ""20"": 20, ""21"": 21}","13-14:formed;16-17:formed;15-20:broken;16-18:broken;17-21:broken;18-20:broken","OK","","7","4+3","HIGH","ring_size:7;allenamide_detected:general;n_frags:2;topology_hint:INTER","INTER","n_reactants:2","[4+3]","reaction_type:4+3","0.7","0.7","","individual","0.7","fraction","False","False","False","REACTIVE","0.64","","82","18","text","-78","195.14999999999998","-78.0","-78.0","-78 °C","","","15.0","1","False","False","0","0","0","","","","","NOT_EVALUABLE","False","OK","True","OK","GOOD",""
"C=C=CN1C[C@H](c2ccccc2)OC1=O.c1ccoc1","O=C1O[C@@H](c2ccccc2)CN1C1C(O)C=CC2CCC1O2","O=C1O[C@@H](c2ccccc2)CN1C1C(O)C=CC2CCC1O2","False","C=C=CN1C[C@H](c2ccccc2)OC1=O,c1ccoc1","2","O=C1O[C@@H](c2ccccc2)CN1C1C(O)C=CC2CCC1O2","O=C1O[C@@H](c2ccccc2)CN1C1C(O)C=CC2CCC1O2","C=C=CN1C[C@H](c2ccccc2)OC1=O.c1ccoc1>>O=C1O[C@@H](c2ccccc2)CN1C1C(O)C=CC2CCC1O2","4a5b60b2490fee989604eb3391fd56b58d7902502b4c1f5681b0729a0b5f38cb","[O:1]=[C:2]1[O:3][C@@H:4]([c:5]2[cH:6][cH:7][cH:8][cH:9][cH:10]2)[CH2:11][N:12]1[CH:13]=[C:21]=[CH2:17].[cH:14]1[o:15][cH:20][cH:18][cH:16]1>>[O:1]=[C:2]1[O:3][C@@H:4]([c:5]2[cH:6][cH:7][cH:8][cH:9][cH:10]2)[CH2:11][N:12]1[CH:13]1[CH:14]([OH:15])[CH:16]=[CH:17][CH:18]2[CH2:19][CH2:20][CH:21]1[O:22]2","LOW_CONFIDENCE","","0.6510389717228284","allenamide","general","{""12"": 12, ""13"": 13, ""14"": 14, ""15"": 15, ""16"": 16, ""17"": 17, ""18"": 18, ""20"": 20, ""21"": 21}","13-14:formed;16-17:formed;15-20:broken;16-18:broken;17-21:broken;18-20:broken","OK","","7","4+3","HIGH","ring_size:7;allenamide_detected:general;n_frags:2;topology_hint:INTER","INTER","n_reactants:2","[4+3]","reaction_type:4+3","0.81","0.81","","individual","0.81","fraction","False","False","False","REACTIVE","0.5","","75","25","text","-40","233.14999999999998","-40.0","-40.0","-40 °C","","","7.5","1","False","False","0","0","0","","","","","NOT_EVALUABLE","False","OK","True","OK","GOOD",""
"C=C=CN1C[C@H](c2ccccc2)OC1=O.c1ccoc1","O=C1O[C@@H](c2ccccc2)CN1C1C(O)C=CC2CCC1O2","O=C1O[C@@H](c2ccccc2)CN1C1C(O)C=CC2CCC1O2","False","C=C=CN1C[C@H](c2ccccc2)OC1=O,c1ccoc1","2","O=C1O[C@@H](c2ccccc2)CN1C1C(O)C=CC2CCC1O2","O=C1O[C@@H](c2ccccc2)CN1C1C(O)C=CC2CCC1O2","C=C=CN1C[C@H](c2ccccc2)OC1=O.c1ccoc1>>O=C1O[C@@H](c2ccccc2)CN1C1C(O)C=CC2CCC1O2","4a5b60b2490fee989604eb3391fd56b58d7902502b4c1f5681b0729a0b5f38cb","[O:1]=[C:2]1[O:3][C@@H:4]([c:5]2[cH:6][cH:7][cH:8][cH:9][cH:10]2)[CH2:11][N:12]1[CH:13]=[C:21]=[CH2:17].[cH:14]1[o:15][cH:20][cH:18][cH:16]1>>[O:1]=[C:2]1[O:3][C@@H:4]([c:5]2[cH:6][cH:7][cH:8][cH:9][cH:10]2)[CH2:11][N:12]1[CH:13]1[CH:14]([OH:15])[CH:16]=[CH:17][CH:18]2[CH2:19][CH2:20][CH:21]1[O:22]2","LOW_CONFIDENCE","","0.6510389717228284","allenamide","general","{""12"": 12, ""13"": 13, ""14"": 14, ""15"": 15, ""16"": 16, ""17"": 17, ""18"": 18, ""20"": 20, ""21"": 21}","13-14:formed;16-17:formed;15-20:broken;16-18:broken;17-21:broken;18-20:broken","OK","","7","4+3","HIGH","ring_size:7;allenamide_detected:general;n_frags:2;topology_hint:INTER","INTER","n_reactants:2","[4+3]","reaction_type:4+3","0.1","0.1","","individual","0.1","fraction","False","False","False","REACTIVE","","","","","","-40","233.14999999999998","-40.0","-40.0","-40 °C","","","7.5","1","False","False","0","0","0","","","","","NOT_EVALUABLE","False","OK","True","NA","GOOD",""
"C=C=CN1C[C@H](c2ccccc2)OC1=O.c1ccoc1","O=C1O[C@@H](c2ccccc2)CN1C1C(O)C=CC2CCC1O2","O=C1O[C@@H](c2ccccc2)CN1C1C(O)C=CC2CCC1O2","False","C=C=CN1C[C@H](c2ccccc2)OC1=O,c1ccoc1","2","O=C1O[C@@H](c2ccccc2)CN1C1C(O)C=CC2CCC1O2","O=C1O[C@@H](c2ccccc2)CN1C1C(O)C=CC2CCC1O2","C=C=CN1C[C@H](c2ccccc2)OC1=O.c1ccoc1>>O=C1O[C@@H](c2ccccc2)CN1C1C(O)C=CC2CCC1O2","4a5b60b2490fee989604eb3391fd56b58d7902502b4c1f5681b0729a0b5f38cb","[O:1]=[C:2]1[O:3][C@@H:4]([c:5]2[cH:6][cH:7][cH:8][cH:9][cH:10]2)[CH2:11][N:12]1[CH:13]=[C:21]=[CH2:17].[cH:14]1[o:15][cH:20][cH:18][cH:16]1>>[O:1]=[C:2]1[O:3][C@@H:4]([c:5]2[cH:6][cH:7][cH:8][cH:9][cH:10]2)[CH2:11][N:12]1[CH:13]1[CH:14]([OH:15])[CH:16]=[CH:17][CH:18]2[CH2:19][CH2:20][CH:21]1[O:22]2","LOW_CONFIDENCE","","0.6510389717228284","allenamide","general","{""12"": 12, ""13"": 13, ""14"": 14, ""15"": 15, ""16"": 16, ""17"": 17, ""18"": 18, ""20"": 20, ""21"": 21}","13-14:formed;16-17:formed;15-20:broken;16-18:broken;17-21:broken;18-20:broken","OK","","7","4+3","HIGH","ring_size:7;allenamide_detected:general;n_frags:2;topology_hint:INTER","INTER","n_reactants:2","[4+3]","reaction_type:4+3","0.4","0.4","","individual","0.4","fraction","False","False","False","REACTIVE","0.8","","90","10","text","25","298.15","25.0","25.0","25 °C (room temperature)","","","0.5","1","False","False","0","0","0","","","","","NOT_EVALUABLE","False","OK","True","OK","GOOD",""
"C=C=CN1C[C@H](c2ccccc2)OC1=O.c1ccoc1","O=C1O[C@@H](c2ccccc2)CN1C1C(O)C=CC2CCC1O2","O=C1O[C@@H](c2ccccc2)CN1C1C(O)C=CC2CCC1O2","False","C=C=CN1C[C@H](c2ccccc2)OC1=O,c1ccoc1","2","O=C1O[C@@H](c2ccccc2)CN1C1C(O)C=CC2CCC1O2","O=C1O[C@@H](c2ccccc2)CN1C1C(O)C=CC2CCC1O2","C=C=CN1C[C@H](c2ccccc2)OC1=O.c1ccoc1>>O=C1O[C@@H](c2ccccc2)CN1C1C(O)C=CC2CCC1O2","4a5b60b2490fee989604eb3391fd56b58d7902502b4c1f5681b0729a0b5f38cb","[O:1]=[C:2]1[O:3][C@@H:4]([c:5]2[cH:6][cH:7][cH:8][cH:9][cH:10]2)[CH2:11][N:12]1[CH:13]=[C:21]=[CH2:17].[cH:14]1[o:15][cH:20][cH:18][cH:16]1>>[O:1]=[C:2]1[O:3][C@@H:4]([c:5]2[cH:6][cH:7][cH:8][cH:9][cH:10]2)[CH2:11][N:12]1[CH:13]1[CH:14]([OH:15])[CH:16]=[CH:17][CH:18]2[CH2:19][CH2:20][CH:21]1[O:22]2","LOW_CONFIDENCE","","0.6510389717228284","allenamide","general","{""12"": 12, ""13"": 13, ""14"": 14, ""15"": 15, ""16"": 16, ""17"": 17, ""18"": 18, ""20"": 20, ""21"": 21}","13-14:formed;16-17:formed;15-20:broken;16-18:broken;17-21:broken;18-20:broken","OK","","7","4+3","HIGH","ring_size:7;allenamide_detected:general;n_frags:2;topology_hint:INTER","INTER","n_reactants:2","[4+3]","reaction_type:4+3","0.77","0.77","","individual","0.77","fraction","False","False","False","REACTIVE","0.88","","94","6","text","-40","233.14999999999998","-40.0","-40.0","-40 °C","","","7.5","1","False","False","0","0","0","","","","","NOT_EVALUABLE","False","OK","True","OK","GOOD",""
"C=C=CN1C[C@H](c2ccccc2)OC1=O.c1ccoc1","O=C1O[C@@H](c2ccccc2)CN1C1C(O)C=CC2CCC1O2","O=C1O[C@@H](c2ccccc2)CN1C1C(O)C=CC2CCC1O2","False","C=C=CN1C[C@H](c2ccccc2)OC1=O,c1ccoc1","2","O=C1O[C@@H](c2ccccc2)CN1C1C(O)C=CC2CCC1O2","O=C1O[C@@H](c2ccccc2)CN1C1C(O)C=CC2CCC1O2","C=C=CN1C[C@H](c2ccccc2)OC1=O.c1ccoc1>>O=C1O[C@@H](c2ccccc2)CN1C1C(O)C=CC2CCC1O2","4a5b60b2490fee989604eb3391fd56b58d7902502b4c1f5681b0729a0b5f38cb","[O:1]=[C:2]1[O:3][C@@H:4]([c:5]2[cH:6][cH:7][cH:8][cH:9][cH:10]2)[CH2:11][N:12]1[CH:13]=[C:21]=[CH2:17].[cH:14]1[o:15][cH:20][cH:18][cH:16]1>>[O:1]=[C:2]1[O:3][C@@H:4]([c:5]2[cH:6][cH:7][cH:8][cH:9][cH:10]2)[CH2:11][N:12]1[CH:13]1[CH:14]([OH:15])[CH:16]=[CH:17][CH:18]2[CH2:19][CH2:20][CH:21]1[O:22]2","LOW_CONFIDENCE","","0.6510389717228284","allenamide","general","{""12"": 12, ""13"": 13, ""14"": 14, ""15"": 15, ""16"": 16, ""17"": 17, ""18"": 18, ""20"": 20, ""21"": 21}","13-14:formed;16-17:formed;15-20:broken;16-18:broken;17-21:broken;18-20:broken","OK","","7","4+3","HIGH","ring_size:7;allenamide_detected:general;n_frags:2;topology_hint:INTER","INTER","n_reactants:2","[4+3]","reaction_type:4+3","0.8","0.8","","individual","0.8","fraction","False","False","False","REACTIVE","0.92","","","","calculated","-78","195.14999999999998","-78.0","-78.0","-78 °C","","","15.0","1","False","False","0","0","0","","","","","NOT_EVALUABLE","False","OK","True","OK","GOOD",""
"C1=CCC=C1.C=C=CN1C[C@H](c2ccccc2)OC1=O","O=C1O[C@@H](c2ccccc2)CN1C1C(O)C=CC2CCC1C2","O=C1O[C@@H](c2ccccc2)CN1C1C(O)C=CC2CCC1C2","False","C=C=CN1C[C@H](c2ccccc2)OC1=O,C1=CCC=C1","2","O=C1O[C@@H](c2ccccc2)CN1C1C(O)C=CC2CCC1C2","O=C1O[C@@H](c2ccccc2)CN1C1C(O)C=CC2CCC1C2","C1=CCC=C1.C=C=CN1C[C@H](c2ccccc2)OC1=O>>O=C1O[C@@H](c2ccccc2)CN1C1C(O)C=CC2CCC1C2","aa12bdd9957c70d1b8c17ba893e40874d620e709e8c942aa45317214510b9a64","[CH:17]1=[CH:18][CH2:22][CH:21]=[CH:19]1.[O:1]1[C:2](=[O:15])[N:12]([CH:13]=[C:14]=[CH2:16])[CH2:11][C@@H:4]1[c:5]1[cH:6][cH:7][cH:8][cH:9][cH:10]1>>[O:1]=[C:2]1[O:3][C@@H:4]([c:5]2[cH:6][cH:7][cH:8][cH:9][cH:10]2)[CH2:11][N:12]1[CH:13]1[CH:14]([OH:15])[CH:16]=[CH:17][CH:18]2[CH2:19][CH2:20][CH:21]1[CH2:22]2","LOW_CONFIDENCE","","0.3440811815406468","allenamide","general","","","AMBIGUOUS","AMBIGUOUS_AFTER_EVAL","7","4+3","HIGH","ring_size:7;allenamide_detected:general;n_frags:2;topology_hint:INTER","INTER","n_reactants:2","[4+3]","reaction_type:4+3","0.4","0.4","","individual","0.4","fraction","False","False","False","REACTIVE","0.9","","","","calculated","-50","223.14999999999998","-50.0","-40.0","-40 to -50 °C","","","8.0","1","False","False","0","0","0","","","","","NOT_EVALUABLE","False","OK","True","OK","GOOD",""
"C=C=CN1C(=O)N(C)[C@@H](c2ccccc2)[C@@H]1C.c1ccoc1","C[C@H]1[C@H](c2ccccc2)N(C)C(=O)N1C1C(O)C=CC2CCC1O2","C[C@H]1[C@H](c2ccccc2)N(C)C(=O)N1C1C(O)C=CC2CCC1O2","False","C=C=CN1C(=O)N(C)[C@@H](c2ccccc2)[C@@H]1C,c1ccoc1","2","C[C@H]1[C@H](c2ccccc2)N(C)C(=O)N1C1C(O)C=CC2CCC1O2","C[C@H]1[C@H](c2ccccc2)N(C)C(=O)N1C1C(O)C=CC2CCC1O2","C=C=CN1C(=O)N(C)[C@@H](c2ccccc2)[C@@H]1C.c1ccoc1>>C[C@H]1[C@H](c2ccccc2)N(C)C(=O)N1C1C(O)C=CC2CCC1O2","3f30263fb4b7d74cfea96276ad7c5f14facb340769039cf3144cb141ab79fa70","[CH3:1][C@H:2]1[C@H:3]([c:4]2[cH:5][cH:6][cH:7][cH:8][cH:9]2)[N:10]([CH3:11])[C:12](=[O:13])[N:14]1[CH:15]=[C:16]=[CH2:18].[o:17]1[cH:19][cH:22][cH:21][cH:20]1>>[CH3:1][C@H:2]1[C@H:3]([c:4]2[cH:5][cH:6][cH:7][cH:8][cH:9]2)[N:10]([CH3:11])[C:12](=[O:13])[N:14]1[CH:15]1[CH:16]([OH:17])[CH:18]=[CH:19][CH:20]2[CH2:21][CH2:22][CH:23]1[O:24]2","LOW_CONFIDENCE","","0.6611452020840691","allenamide","general","{""14"": 14, ""15"": 15, ""16"": 16, ""17"": 17, ""18"": 18, ""19"": 19, ""20"": 20, ""21"": 21, ""22"": 22}","16-17:formed;18-19:formed;17-19:broken;17-20:broken;19-22:broken","OK","","7","4+3","HIGH","ring_size:7;allenamide_detected:general;n_frags:2;topology_hint:INTER","INTER","n_reactants:2","[4+3]","reaction_type:4+3","0.6","0.6","","individual","0.6","fraction","False","False","False","REACTIVE","0.9","","","","calculated","-50","223.14999999999998","-50.0","-40.0","-40 to -50 °C","","","8.0","1","False","False","0","0","0","","","","","NOT_EVALUABLE","False","OK","True","OK","GOOD",""
"C1=CCC=C1.C=C=CN1C(=O)N(C)[C@@H](c2ccccc2)[C@@H]1C","C[C@H]1[C@H](c2ccccc2)N(C)C(=O)N1C1C(O)C=CC2CCC1C2","C[C@H]1[C@H](c2ccccc2)N(C)C(=O)N1C1C(O)C=CC2CCC1C2","False","C=C=CN1C(=O)N(C)[C@@H](c2ccccc2)[C@@H]1C,C1=CCC=C1","2","C[C@H]1[C@H](c2ccccc2)N(C)C(=O)N1C1C(O)C=CC2CCC1C2","C[C@H]1[C@H](c2ccccc2)N(C)C(=O)N1C1C(O)C=CC2CCC1C2","C1=CCC=C1.C=C=CN1C(=O)N(C)[C@@H](c2ccccc2)[C@@H]1C>>C[C@H]1[C@H](c2ccccc2)N(C)C(=O)N1C1C(O)C=CC2CCC1C2","661ae4b3d7dacd62743badf9b465b9ef4ba94785b33fa8b080859b659d336411","[CH:19]1=[CH:20][CH2:24][CH:23]=[CH:22]1.[CH3:1][C@H:2]1[C@H:3]([c:4]2[cH:5][cH:6][cH:7][cH:8][cH:9]2)[N:10]([CH3:11])[C:12](=[O:13])[N:14]1[CH:15]=[C:16]=[CH2:18]>>[CH3:1][C@H:2]1[C@H:3]([c:4]2[cH:5][cH:6][cH:7][cH:8][cH:9]2)[N:10]([CH3:11])[C:12](=[O:13])[N:14]1[CH:15]1[CH:16]([OH:17])[CH:18]=[CH:19][CH:20]2[CH2:21][CH2:22][CH:23]1[CH2:24]2","LOW_CONFIDENCE","","0.24071848361653386","allenamide","general","","","AMBIGUOUS","AMBIGUOUS_AFTER_EVAL","7","4+3","HIGH","ring_size:7;allenamide_detected:general;n_frags:2;topology_hint:INTER","INTER","n_reactants:2","[4+3]","reaction_type:4+3","0.83","0.83","","individual","0.83","fraction","False","False","False","REACTIVE","0.92","","","","calculated","-50","223.14999999999998","-50.0","-40.0","-40 to -50 °C","","","8.0","1","False","False","0","0","0","","","","","NOT_EVALUABLE","False","OK","True","OK","GOOD",""
"C=C=CN1C[C@H](Cc2ccccc2)OC1=O.c1ccoc1","O=C1O[C@@H](Cc2ccccc2)CN1C1C(O)C=CC2CCC1O2","O=C1O[C@@H](Cc2ccccc2)CN1C1C(O)C=CC2CCC1O2","False","C=C=CN1C[C@H](Cc2ccccc2)OC1=O,c1ccoc1","2","O=C1O[C@@H](Cc2ccccc2)CN1C1C(O)C=CC2CCC1O2","O=C1O[C@@H](Cc2ccccc2)CN1C1C(O)C=CC2CCC1O2","C=C=CN1C[C@H](Cc2ccccc2)OC1=O.c1ccoc1>>O=C1O[C@@H](Cc2ccccc2)CN1C1C(O)C=CC2CCC1O2","b667175f3b4b375363a6421434895c6e21f827ecb8a1c4a2cd2dce301a63a71a","[O:1]=[C:2]1[O:3][C@@H:4]([CH2:5][c:6]2[cH:7][cH:8][cH:9][cH:10][cH:11]2)[CH2:12][N:13]1[CH:14]=[C:22]=[CH2:18].[cH:15]1[o:16][cH:19][cH:20][cH:21]1>>[O:1]=[C:2]1[O:3][C@@H:4]([CH2:5][c:6]2[cH:7][cH:8][cH:9][cH:10][cH:11]2)[CH2:12][N:13]1[CH:14]1[CH:15]([OH:16])[CH:17]=[CH:18][CH:19]2[CH2:20][CH2:21][CH:22]1[O:23]2","LOW_CONFIDENCE","","0.5569413873329869","allenamide","general","{""13"": 13, ""14"": 14, ""15"": 15, ""16"": 16, ""18"": 18, ""19"": 19, ""20"": 20, ""21"": 21, ""22"": 22}","14-15:formed;18-19:formed;15-21:broken;16-19:broken;18-22:broken","OK","","7","4+3","HIGH","ring_size:7;allenamide_detected:general;n_frags:2;topology_hint:INTER","INTER","n_reactants:2","[4+3]","reaction_type:4+3","0.67","0.67","","individual","0.67","fraction","False","False","False","REACTIVE","0.54","","77","23","text","-50","223.14999999999998","-50.0","-40.0","-40 to -50 °C","","","8.0","1","False","False","0","0","0","","","","","NOT_EVALUABLE","False","OK","True","OK","GOOD",""
"C=C=CN1C[C@H](C(c2ccccc2)c2ccccc2)OC1=O.c1ccoc1","O=C1O[C@@H](C(c2ccccc2)c2ccccc2)CN1C1C(O)C=CC2CCC1O2","O=C1O[C@@H](C(c2ccccc2)c2ccccc2)CN1C1C(O)C=CC2CCC1O2","False","C=C=CN1C[C@H](C(c2ccccc2)c2ccccc2)OC1=O,c1ccoc1","2","O=C1O[C@@H](C(c2ccccc2)c2ccccc2)CN1C1C(O)C=CC2CCC1O2","O=C1O[C@@H](C(c2ccccc2)c2ccccc2)CN1C1C(O)C=CC2CCC1O2","C=C=CN1C[C@H](C(c2ccccc2)c2ccccc2)OC1=O.c1ccoc1>>O=C1O[C@@H](C(c2ccccc2)c2ccccc2)CN1C1C(O)C=CC2CCC1O2","0975c944e1f0ee1014b6877bbbfc9ee938c6e854a619547014c2c8df1aa1cf33","[O:1]=[C:2]1[O:3][C@@H:4]([CH:5]([c:6]2[cH:7][cH:8][cH:9][cH:10][cH:11]2)[c:12]2[cH:13][cH:14][cH:15][cH:16][cH:17]2)[CH2:18][N:19]1[CH:20]=[C:21]=[CH2:23].[o:22]1[cH:24][cH:27][cH:26][cH:25]1>>[O:1]=[C:2]1[O:3][C@@H:4]([CH:5]([c:6]2[cH:7][cH:8][cH:9][cH:10][cH:11]2)[c:12]2[cH:13][cH:14][cH:15][cH:16][cH:17]2)[CH2:18][N:19]1[CH:20]1[CH:21]([OH:22])[CH:23]=[CH:24][CH:25]2[CH2:26][CH2:27][CH:28]1[O:29]2","LOW_CONFIDENCE","","0.3410442866715998","allenamide","general","{""19"": 19, ""20"": 20, ""21"": 21, ""22"": 22, ""23"": 23, ""24"": 24, ""25"": 25, ""26"": 26, ""27"": 27}","21-22:formed;23-24:formed;22-24:broken;22-25:broken;24-27:broken","OK","","7","4+3","HIGH","ring_size:7;allenamide_detected:general;n_frags:2;topology_hint:INTER","INTER","n_reactants:2","[4+3]","reaction_type:4+3","0.74","0.74","","individual","0.74","fraction","False","False","False","REACTIVE","0.9","","","","calculated","-50","223.14999999999998","-50.0","-40.0","-40 to -50 °C","","","8.0","1","False","False","0","0","0","","","","","NOT_EVALUABLE","False","OK","True","OK","GOOD",""
"C1=CCC=C1.C=C=CN1C[C@H](C(c2ccccc2)c2ccccc2)OC1=O","O=C1O[C@@H](C(c2ccccc2)c2ccccc2)CN1C1C(O)C=CC2CCC1C2","O=C1O[C@@H](C(c2ccccc2)c2ccccc2)CN1C1C(O)C=CC2CCC1C2","False","C=C=CN1C[C@H](C(c2ccccc2)c2ccccc2)OC1=O,C1=CCC=C1","2","O=C1O[C@@H](C(c2ccccc2)c2ccccc2)CN1C1C(O)C=CC2CCC1C2","O=C1O[C@@H](C(c2ccccc2)c2ccccc2)CN1C1C(O)C=CC2CCC1C2","C1=CCC=C1.C=C=CN1C[C@H](C(c2ccccc2)c2ccccc2)OC1=O>>O=C1O[C@@H](C(c2ccccc2)c2ccccc2)CN1C1C(O)C=CC2CCC1C2","3ee93651fdca737c7936c28521956c9fe90e337161e51e2d432223e5b1dd88a3","[CH:24]1=[CH:28][CH2:29][CH:25]=[CH:26]1.[O:1]=[C:2]1[O:3][C@@H:4]([CH:5]([c:6]2[cH:7][cH:8][cH:9][cH:10][cH:11]2)[c:12]2[cH:13][cH:14][cH:15][cH:16][cH:17]2)[CH2:18][N:19]1[CH:20]=[C:21]=[CH2:23]>>[O:1]=[C:2]1[O:3][C@@H:4]([CH:5]([c:6]2[cH:7][cH:8][cH:9][cH:10][cH:11]2)[c:12]2[cH:13][cH:14][cH:15][cH:16][cH:17]2)[CH2:18][N:19]1[CH:20]1[CH:21]([OH:22])[CH:23]=[CH:24][CH:25]2[CH2:26][CH2:27][CH:28]1[CH2:29]2","LOW_CONFIDENCE","","0.11369141671506523","allenamide","general","{""19"": 19, ""20"": 20, ""21"": 21, ""23"": 23, ""24"": 24, ""28"": 28}","20-28:formed;23-24:formed;24-28:broken","OK","","7","4+3","HIGH","ring_size:7;allenamide_detected:general;n_frags:2;topology_hint:INTER","INTER","n_reactants:2","[4+3]","reaction_type:4+3","0.62","0.62","","individual","0.62","fraction","False","False","False","REACTIVE","0.86","","93","7","text","-50","223.14999999999998","-50.0","-40.0","-40 to -50 °C","","","8.0","1","False","False","0","0","0","","","","","NOT_EVALUABLE","False","OK","True","OK","GOOD",""
"C=C=CN1C[C@H](C(C)C)OC1=O.c1ccoc1","CC(C)[C@H]1CN(C2C(O)C=CC3CCC2O3)C(=O)O1","CC(C)[C@H]1CN(C2C(O)C=CC3CCC2O3)C(=O)O1","False","C=C=CN1C[C@H](C(C)C)OC1=O,c1ccoc1","2","CC(C)[C@H]1CN(C2C(O)C=CC3CCC2O3)C(=O)O1","CC(C)[C@H]1CN(C2C(O)C=CC3CCC2O3)C(=O)O1","C=C=CN1C[C@H](C(C)C)OC1=O.c1ccoc1>>CC(C)[C@H]1CN(C2C(O)C=CC3CCC2O3)C(=O)O1","b7a5aaf6e4d72ecb563f3aa78ee27c51ec9caa50e82dbf0fbe4f0ef02399234b","[CH3:1][CH:2]([C@H:4]1[CH2:5][N:6]([CH:7]=[C:10]=[CH2:11])[C:17](=[O:18])[O:19]1)[CH3:15].[cH:8]1[o:9][cH:13][cH:12][cH:14]1>>[CH3:1][CH:2]([CH3:3])[C@H:4]1[CH2:5][N:6]([CH:7]2[CH:8]([OH:9])[CH:10]=[CH:11][CH:12]3[CH2:13][CH2:14][CH:15]2[O:16]3)[C:17](=[O:18])[O:19]1","LOW_CONFIDENCE","","0.4433777803880195","allenamide","general","{""10"": 10, ""11"": 11, ""12"": 12, ""13"": 13, ""14"": 14, ""6"": 6, ""7"": 7, ""8"": 8, ""9"": 9}","7-8:formed;11-12:formed;7-10:broken;8-14:broken;9-13:broken;12-14:broken","OK","","7","4+3","HIGH","ring_size:7;allenamide_detected:general;n_frags:2;topology_hint:INTER","INTER","n_reactants:2","[4+3]","reaction_type:4+3","0.7","0.7","","individual","0.7","fraction","False","False","False","REACTIVE","0.1","","55","45","text","-50","223.14999999999998","-50.0","-40.0","-40 to -50 °C","","","8.0","1","False","False","0","0","0","","","","","NOT_EVALUABLE","False","OK","True","OK","GOOD",""
